# file...... reg1_output.csv;;;;;;;;;;;
# date...... Fri Jun 12 18:57:12 2020;;;;;;;;;;;
# user...... User;;;;;;;;;;;
# host...... (null);;;;;;;;;;;
# target.... regulator 58;;;;;;;;;;;
# trigger... (none);;;;;;;;;;;
# interval.. 30;;;;;;;;;;;
# limit..... 5760;;;;;;;;;;;
# timestamp;tap_A;tap_B;tap_C;power_in_A.real;power_in_A.imag;power_in_B.real;power_in_B.imag;power_in_C.real;power_in_C.imag;power_in.real;power_in.imag
2000-08-02 22:42:30 PDT;2;0;1;186658;-47334,7;188619;-46677,3;139246;-48517;514523;-142529
2000-08-02 22:43:00 PDT;2;0;1;191687;-46997;188631;-46672,3;135487;-48511,2;515805;-142180
2000-08-02 22:43:30 PDT;2;0;1;181781;-47559,4;193896;-46294;134765;-48602,4;510443;-142456
2000-08-02 22:44:00 PDT;2;0;1;185922;-47165,5;189042;-46322,1;119895;-49218,6;494860;-142706
2000-08-02 22:44:30 PDT;2;0;1;185833;-47056,8;188565;-46265,8;120534;-49024,3;494931;-142347
2000-08-02 22:45:00 PDT;2;0;1;181419;-47263,2;184509;-46272,7;120004;-49150,9;485932;-142687
2000-08-02 22:45:30 PDT;2;0;1;176519;-47602,1;183148;-46491,3;125230;-48889,5;484897;-142983
2000-08-02 22:46:00 PDT;2;0;1;170934;-47981,9;178704;-46602,3;124918;-48958;474556;-143542
2000-08-02 22:46:30 PDT;2;0;1;170933;-47986,2;178985;-46338,8;124598;-49059,6;474516;-143385
2000-08-02 22:47:00 PDT;2;0;1;170626;-48038,6;174278;-46601,5;120026;-49072,4;464929;-143712
2000-08-02 22:47:30 PDT;2;0;1;171247;-47903,7;187548;-46082,8;120023;-49112,3;478817;-143099
2000-08-02 22:48:00 PDT;2;0;1;175788;-47543,1;191727;-46174,9;119570;-49154,7;487084;-142873
2000-08-02 22:48:30 PDT;2;0;1;180803;-47260,1;181965;-46608,9;119070;-49274,1;481838;-143143
2000-08-02 22:49:00 PDT;2;0;1;190116;-46883,2;181931;-46563,6;113968;-49584,1;486015;-143031
2000-08-02 22:49:30 PDT;2;0;1;189618;-47055,9;186031;-46376,2;117603;-49554,7;493252;-142987
2000-08-02 22:50:00 PDT;2;0;1;188636;-47234,7;185831;-46386,1;117610;-49541,5;492077;-143162
2000-08-02 22:50:30 PDT;2;0;1;187995;-47190,9;176464;-46962,7;117428;-49515,9;481886;-143669
2000-08-02 22:51:00 PDT;2;0;1;178330;-47590,7;171685;-47040,9;121525;-49315;471541;-143947
2000-08-02 22:51:30 PDT;2;0;1;177596;-47650,4;175549;-46885,7;121430;-49327,4;474576;-143864
2000-08-02 22:52:00 PDT;2;0;1;177013;-47596,1;180328;-46552,7;116460;-49516,8;473801;-143666
2000-08-02 22:52:30 PDT;2;0;1;176970;-47387,3;181211;-46138,3;116171;-49526,1;474352;-143052
2000-08-02 22:53:00 PDT;2;0;1;172669;-47386,5;180751;-46335,6;116163;-49408,7;469583;-143131
2000-08-02 22:53:30 PDT;2;0;1;182070;-46693,7;171236;-46732,5;120540;-49274,3;473846;-142701
2000-08-02 22:54:00 PDT;2;0;1;177420;-46985,1;175995;-46492,7;115812;-49426,2;469227;-142904
2000-08-02 22:54:30 PDT;2;0;1;177314;-47017,9;175677;-46601,9;115601;-49344,8;468592;-142965
2000-08-02 22:55:00 PDT;2;0;1;177053;-47015,1;175693;-46472,7;111305;-49487;464051;-142975
2000-08-02 22:55:30 PDT;2;0;1;180688;-47170,1;179807;-46328;110932;-49523,1;471427;-143021
2000-08-02 22:56:00 PDT;2;0;1;189051;-46877,3;178839;-46526,9;115379;-49448,6;483268;-142853
2000-08-02 22:56:30 PDT;2;0;1;187816;-47118,8;178098;-46547,6;115383;-49439,9;481297;-143106
2000-08-02 22:57:00 PDT;2;0;1;182363;-47452,2;177886;-46580;110302;-49533,1;470550;-143565
2000-08-02 22:57:30 PDT;2;0;1;177287;-47646,5;173297;-46588,4;109804;-49515,7;460387;-143751
2000-08-02 22:58:00 PDT;2;0;1;175957;-47775,5;168470;-46708,1;109809;-49501,3;454235;-143985
2000-08-02 22:58:30 PDT;2;0;1;175741;-47777,1;167657;-46927,2;109488;-49597,5;452886;-144302
2000-08-02 22:59:00 PDT;2;0;1;172238;-47652,2;168298;-46692,8;109326;-49591,1;449862;-143936
2000-08-02 22:59:30 PDT;2;0;1;172463;-47610,6;176648;-46507,4;109966;-49417,8;459077;-143536
2000-08-02 23:00:00 PDT;2;0;1;199055;-39791,3;205087;-40093,3;125633;-46031,5;529775;-125916
2000-08-02 23:00:30 PDT;2;0;1;203550;-39616,2;209489;-39907,2;125237;-46073,9;538276;-125597
2000-08-02 23:01:00 PDT;2;0;1;203867;-39530,9;213022;-40096,8;133906;-45767,8;550795;-125395
2000-08-02 23:01:30 PDT;2;0;1;211719;-39297,7;213026;-40136,9;133525;-45818,3;558271;-125253
